Start,End,Open,High,Low,Close,Volume,Market Cap
2024-07-10,2024-07-11,3075.8513,3167.5566,3026.7436,3120.1091,220771386.79094076,0
2024-07-09,2024-07-10,3019.8883,3118.7551,3010.0077,3074.6599,221400524.70383275,0
2024-07-08,2024-07-09,2920.9842,3118.9399,2800.6593,3028.2222,178221808.16376308,0
2024-07-07,2024-07-08,3063.9678,3067.437,2905.7107,2905.7107,164644094.51567945,0
2024-07-06,2024-07-07,2984.7782,3115.9544,2961.9021,3069.7504,249100428.73867595,0
2024-07-05,2024-07-06,3011.2699,3170.2953,2831.7201,2985.5276,325863262.0696864,0
2024-07-04,2024-07-05,3293.7819,3343.0958,3045.5429,3045.5429,276869670.37979096,0
2024-07-03,2024-07-04,3429.4951,3429.4951,3228.1134,3301.0476,197397282.5923345,0
2024-07-02,2024-07-03,3408.0459,3487.7536,3371.9518,3431.7374,165499503.37979093,0
2024-07-01,2024-07-02,3483.826,3576.9697,3395.3837,3412.2518,193879770.11149827,0
2024-06-30,2024-07-01,3364.4178,3502.6898,3319.5744,3467.183,173753074.54703832,0
2024-06-29,2024-06-30,3394.1729,3454.6797,3323.659,3361.444,204351582.41114983,0
2024-06-28,2024-06-29,3471.0548,3505.1751,3363.9888,3386.8086,304107377.22648084,0
2024-06-27,2024-06-28,3358.2011,3525.4374,3348.8868,3475.8915,292672319.33449477,0
2024-06-26,2024-06-27,3429.1636,3454.6756,3262.5338,3358.5441,200030612.85365853,0
2024-06-25,2024-06-26,3351.6597,3455.3447,3325.5607,3423.9088,233750808.7421603,0
2024-06-24,2024-06-25,3413.5406,3525.6029,3258.6348,3351.1255,169400377.5609756,0
2024-06-23,2024-06-24,3501.6784,3540.6235,3394.4172,3406.6425,124863105.54355401,0
2024-06-22,2024-06-23,3509.1736,3543.2348,3463.7369,3501.5516,155820948.9790941,0
2024-06-21,2024-06-22,3507.2392,3574.4304,3437.6604,3511.2309,169685615.37630662,0
2024-06-20,2024-06-21,3549.1837,3656.356,3461.5464,3499.9051,180755549.5052265,0
2024-06-19,2024-06-20,3499.9414,3608.513,3448.4442,3537.6154,236364097.16724738,0
2024-06-18,2024-06-19,3479.4499,3541.2646,3263.9611,3496.3445,272102568.36585367,0
2024-06-17,2024-06-18,3600.9935,3607.8663,3454.3673,3454.3673,163228509.4076655,0
2024-06-16,2024-06-17,3565.6055,3616.1714,3527.889,3599.3471,111639385.68292683,0
2024-06-15,2024-06-16,3490.8773,3583.9719,3481.9681,3564.9857,151280808.5400697,0
2024-06-14,2024-06-15,3529.3398,3617.5424,3288.3315,3482.4204,177973228.1010453,0
2024-06-13,2024-06-14,3664.6523,3683.0059,3426.7221,3523.4422,215734517.83623692,0
2024-06-12,2024-06-13,3593.9636,3770.4863,3490.1741,3661.7925,259316091.80139372,0
2024-06-11,2024-06-12,3828.8918,3865.1626,3527.4999,3599.8949,279543172.81881535,0
2024-06-10,2024-06-11,3711.8668,3830.9949,3599.0358,3817.1839,213005540.51916376,0
2024-06-09,2024-06-10,3775.3445,3937.4734,3646.6162,3736.0683,203674066.9303136,0
2024-06-08,2024-06-09,3690.3014,3866.5274,3687.9854,3760.1903,250369761.543554,0
2024-06-07,2024-06-08,3794.3603,4045.7412,3606.7323,3699.9741,257163555.60278746,0
2024-06-06,2024-06-07,3927.8925,3977.8354,3760.4902,3795.5466,274692521.3205575,0
2024-06-05,2024-06-06,3821.4558,3942.6913,3776.3949,3934.3257,299200637.83623695,0
2024-06-04,2024-06-05,3743.9743,3901.3877,3721.2583,3820.5296,252697806.0209059,0
2024-06-03,2024-06-04,3683.4731,3890.4037,3657.6012,3747.6943,258353472.37630662,0
2024-06-02,2024-06-03,3825.8553,3969.1357,3690.7944,3787.6191,208271019.7456446,0
2024-06-01,2024-06-02,3696.9508,3949.3827,3670.2171,3819.7301,287522491,0
2024-05-31,2024-06-01,3729.741,4022.4959,3653.4769,3719.4221,328059549.09407663,0
2024-05-30,2024-05-31,3783.2475,3878.0337,3531.5783,3762.3251,283492351.77700347,0
2024-05-29,2024-05-30,3918.9041,4035.7558,3647.3064,3784.7028,263781458.9163763,0
2024-05-28,2024-05-29,3914.7115,3955.0751,3777.5303,3919.6791,256449873.92682928,0
2024-05-27,2024-05-28,3852.8424,3994.6478,3852.8424,3914.7941,261446110.5609756,0
2024-05-26,2024-05-27,3746.2581080498826,3923.5096,3738.5701252559734,3844.3219,796205230.5885283,0
2024-05-25,2024-05-26,3713.6361,3854.981,3709.3606,3736.6559,183917066.9651568,0
2024-05-24,2024-05-25,3826.3148,3829.0667,3635.206,3715.3681,237527516.9512195,0
2024-05-23,2024-05-24,3724.9972,3961.5356,3681.8359,3827.5886,193922000.72125435,0
2024-05-22,2024-05-23,3789.8005,3803.785,3596.1186,3710.2752,197812466.36933798,0
2024-05-21,2024-05-22,3659.3129,3831.9424,3622.9614,3792.6223,207228017.9790941,0
2024-05-20,2024-05-21,3080.6757,3669.2754,3044.0617,3658.8626,105862463.83623694,0
2024-05-19,2024-05-20,3121.0558,3137.7231,3063.6109,3081.882,86246757.89547038,0
2024-05-18,2024-05-19,3067.0223,3129.1114,3059.2492,3125.5214,133561881.68641116,0
2024-05-17,2024-05-18,2944.2375,3087.0633,2939.8633,3065.8717,140928490.2682927,0
2024-05-16,2024-05-17,3018.1986,3039.8297,2929.6719,2943.7629,179242266.56794426,0
2024-05-15,2024-05-16,2907.1623,3032.3646,2872.837,3010.6952,158552468.815331,0
2024-05-14,2024-05-15,2954.7624,2973.4862,2855.7098,2888.1663,143178030.0696864,0
2024-05-13,2024-05-14,2926.3042,3039.5707,2872.4454,2954.4403,105421741.4076655,0
2024-05-12,2024-05-13,2909.0156,2951.1221,2909.0156,2933.3175,70584732.77003485,0
2024-05-11,2024-05-12,2925.8403,2945.8333,2897.701,2912.5662,98557076.46341464,0
2024-05-10,2024-05-11,3033.6556,3056.6452,2894.6492,2926.2554,121489605.81533101,0
2024-05-09,2024-05-10,2988.0513,3066.1929,2969.0311,3046.5733,132458346.88850175,0
2024-05-08,2024-05-09,3027.915,3044.6736,2936.8416,2986.8577,140761985.84320557,0
2024-05-07,2024-05-08,3073.9756,3135.0541,3022.4336,3030.7906,122649433.30313589,0
2024-05-06,2024-05-07,3150.0681,3231.863,3063.8078,3070.7941,120295543.16376306,0
2024-05-05,2024-05-06,3115.676,3186.3494,3050.631,3151.0834,107053036.24738675,0
2024-05-04,2024-05-05,3099.599,3176.5491,3095.7184,3111.8472,118518424.50174215,0
2024-05-03,2024-05-04,2989.3439,3135.7593,2965.3175,3105.3919,121576987.75958188,0
2024-05-02,2024-05-03,2981.9284,3020.7756,2891.3367,2989.1098,99439773.83623694,0
2024-05-01,2024-05-02,3035.6593,3084.085,2838.7484,2983.7627,154868342.55052266,0
2024-04-30,2024-05-01,3248.181,3263.216,2937.3019,3037.8667,143435087.63066202,0
2024-04-29,2024-04-30,3266.9121,3287.4737,3143.1907,3248.1864,135573322.78745645,0
2024-04-28,2024-04-29,3252.0098,3365.7651,3241.7604,3262.2258,133181148.92682926,0
2024-04-27,2024-04-28,3105.5682,3285.1473,3044.7784,3263.5023,158520641.9337979,0
2024-04-26,2024-04-27,3159.5865,3168.7762,3079.5542,3110.8156,161332615.8641115,0
2024-04-25,2024-04-26,3144.5642,3200.7013,3092.8238,3156.9932,211933216.6968641,0
2024-04-24,2024-04-25,3144.042,3219.065,3064.0351,3133.5407,192272980.4738676,0
