Start,End,Open,High,Low,Close,Volume,Market Cap
2024-05-22,2024-05-23,3.023736811603968,3.0531237456426035,2.9637862544071796,2.9893207904449612,819551.5644599303,71651786.74216028
2024-05-21,2024-05-22,3.2194948351741313,3.244415287274189,2.9996577894798087,3.0309361784294637,1032193.0174216027,73302785.28571428
2024-05-20,2024-05-21,2.9287260252809832,3.215302067503697,2.9089786293415343,3.215302067503697,473290.4808362369,71895344.2369338
2024-05-19,2024-05-20,3.0140545822014966,3.0404388701544804,2.911467963607371,2.9246343751527606,525907.8222996516,71292710.40069686
2024-05-18,2024-05-19,3.0339273171149137,3.1229879321351466,2.982188255919392,3.0089148746099994,576172.8571428572,72219384.34494774
2024-05-17,2024-05-18,2.9539406255979204,3.067208401305242,2.9404997985876067,3.0297672676312004,612999.6864111498,71295906.60627177
2024-05-16,2024-05-17,3.0143799745588273,3.1134780288690775,2.9165276625310566,2.9641731881736346,824764.6097560975,71807027.38327526
2024-05-15,2024-05-16,2.8252981779992563,3.0856222381622227,2.811672078610735,3.0197326695173783,699192.3902439025,70189045.60627177
2024-05-14,2024-05-15,2.9273014867804363,2.9830297411009368,2.822412703421288,2.8340209445610474,707356.0487804879,69020513.44599304
2024-05-13,2024-05-14,3.043783148744962,3.05830981190074,2.901080873936054,2.923270630231295,502772.31707317074,71132419.43205576
2024-05-12,2024-05-13,3.0596011688065174,3.1050179254565053,3.015894213902249,3.035370919962945,420650.14285714284,72945406.9651568
2024-05-11,2024-05-12,3.037740594179977,3.2206414455915175,3.019962293505374,3.062728682061185,782311.4529616724,73587032.79442509
2024-05-10,2024-05-11,3.2764630972826,3.2821700653671244,2.9782064951940175,3.038732490495006,1064539.4041811847,75504498.06271777
2024-05-09,2024-05-10,3.1092703105393955,3.356294803445347,2.9774073376171293,3.2902150567953945,870149.8327526132,73375087.55400696
2024-05-08,2024-05-09,3.2241331061172716,3.302781819357012,3.108383049800046,3.111851235220696,851795.3972125435,75982219.52264808
2024-05-07,2024-05-08,3.4599543566419366,3.549941699041821,3.2172422246709034,3.2305196324026095,1390832.473867596,80254530.01393728
2024-05-06,2024-05-07,3.5013268151309016,3.7569163080125425,3.403071933590135,3.480200934334476,2566713.048780488,83754819.48432055
2024-05-05,2024-05-06,3.1655457248190566,3.788635623960682,3.091003029128518,3.4938077794806404,1256927.2020905924,77863877
2024-05-04,2024-05-05,3.278862646702135,3.2911165410945586,3.0635959126275853,3.1644109093644257,1005236.2926829269,76526258.61672474
2024-05-03,2024-05-04,2.974763168141561,3.3166669105425552,2.95464314184198,3.264074196420189,946783.6829268293,74317312.79094076
2024-05-02,2024-05-03,3.024606025761401,3.114221771488834,2.918851036043368,2.9742020302767007,1000916.7770034843,71342840.2369338
2024-05-01,2024-05-02,3.1068828844886296,3.1068828844886296,2.8294889116488657,3.0080853236591625,1731085.6724738677,71387377.86759582
2024-04-30,2024-05-01,3.347543027820906,3.3677870627689783,2.8265158973556757,3.143347907639,1064707.1114982578,74916211.88501742
2024-04-29,2024-04-30,3.5490970960333446,3.583749943508218,3.2234059274064886,3.347064445928939,732133.7177700348,81384626.93728223
2024-04-28,2024-04-29,3.6760147881071865,3.730904978138611,3.55648305501237,3.55648305501237,519739.1742160279,87235960.55749129
2024-04-27,2024-04-28,3.719691982184687,3.7301880358402966,3.57163093475753,3.6573129600610716,812168.5993031359,86965559.32404181
2024-04-26,2024-04-27,3.9140501101980045,3.9524440931029625,3.7044172323850306,3.715583528312916,1165281.6620209059,91153431.14982578
2024-04-25,2024-04-26,3.7666024520562793,3.860666992107732,3.605495885714889,3.8573153190479617,946254.5958188153,88886324.42508711
2024-04-24,2024-04-25,3.9085155034562358,3.952736576411728,3.7335082382880604,3.7590016470063623,1001835.0034843206,92019253.70034844
2024-04-23,2024-04-24,4.024765431385694,4.08080485281248,3.9070803564135175,3.913059027628434,1089481.0662020906,95462257.51567945
2024-04-22,2024-04-23,4.134369253358733,4.235806747360673,4.024003252262535,4.032924106955119,1539759.6585365853,98212281.47038327
2024-04-21,2024-04-22,4.49469206382849,4.667163672651795,3.9103333461388705,4.121074560731652,2707492.5017421604,101137161.7804878
2024-04-20,2024-04-21,3.7097495643520224,4.673576264407465,3.604665864856557,4.492761674638801,1597571.487804878,92783864.8641115
2024-04-19,2024-04-20,4.006003024283915,4.012890580480636,3.313254307869633,3.711094125298569,2219988.916083916,88572467.63986014
2024-04-18,2024-04-19,3.838068183379016,4.061877724639346,3.75899625082493,4.017042243380847,1341618.6784452298,93065570.09540635
2024-04-17,2024-04-18,4.328078855566116,4.328078855566116,3.7187155862804975,3.840676138359404,1729115.473867596,94924962.3379791
2024-04-16,2024-04-17,4.30709498550236,4.374136939930425,4.007758550122208,4.345085729852546,1432512.087108014,100593865.38675958
2024-04-15,2024-04-16,4.684495363616432,4.906287841552054,4.254236309588344,4.322904879451571,2218758.0592334494,109623168.40418118
2024-04-14,2024-04-15,4.739033091618823,4.779107273341116,4.292063453679973,4.637827870045244,3954005.641114983,106789198.32404181
2024-04-13,2024-04-14,4.8005832181947214,5.313609530686297,3.9508934022365647,4.624599470399989,3868025.3449477353,114998522.1184669
2024-04-12,2024-04-13,5.324327626012666,5.491754922457074,4.456544101735965,4.778881775307102,2594580.31010453,122198847.99651568
2024-04-11,2024-04-12,5.206058291121772,5.477279219897115,5.13107298775495,5.335449730704628,2494846.0836236933,126577587.67595819
2024-04-10,2024-04-11,5.27653287047177,5.392736462507973,4.989229698882535,5.1952241704536215,5063610.486013986,124746413.34265734
2024-04-09,2024-04-10,5.925708740874123,5.937703070125962,4.913850604183914,5.318757090084128,10408754.961672474,125234813.25087108
2024-04-08,2024-04-09,5.344347780500478,5.996090985237257,5.140666382417202,5.944021980100794,15207558.31707317,136603758.4076655
2024-04-07,2024-04-08,4.245648068718442,5.771596919894812,4.2442259842797325,5.34395673412433,6883997.5331010455,120944620.63066202
2024-04-06,2024-04-07,3.9952906102591554,4.278316125450168,3.9608632544103064,4.235447917552888,1272958.606271777,97257239.09407665
2024-04-05,2024-04-06,4.362056968123583,4.362056968123583,3.9696843575353262,3.9863222159933676,3590649.6759581883,97491004.8815331
2024-04-04,2024-04-05,3.8199474787197754,4.848670512946178,3.783441842316531,4.365433827847253,2626749.1894736844,96981253.34035088
2024-04-03,2024-04-04,3.8683507017766128,3.8957455516346604,3.6421716931486707,3.82784267688469,1872653.3170731708,90435999.13937283
2024-04-02,2024-04-03,4.0789237660444435,4.1001646661325655,3.6759676801943426,3.9061717752253213,3070001.463414634,92232074.65853658
2024-04-01,2024-04-02,4.209419468140122,4.494806375217205,4.004445831736176,4.087716844956317,4302245.181184669,100477364.13937283
2024-03-31,2024-04-01,4.38498690015431,4.528808672579432,4.1366837312962055,4.206393444048962,9284989.930313589,102876783.48432055
2024-03-30,2024-03-31,4.504682851344599,5.33249003295491,4.303570595158801,4.386191496444808,36082150.853658535,112715772.11498258
2024-03-29,2024-03-30,2.615008061587436,4.689906350876759,2.5897686331689305,4.455284361980337,8430839.98951049,79373241.37762238
2024-03-28,2024-03-29,2.6927735318257664,2.7051470864908698,2.5995780489697116,2.6096390296891103,1082490.1573426574,62767259.6013986
2024-03-27,2024-03-28,2.682648267108352,2.7733269481922167,2.666965882701644,2.7044859475880076,2202027.418118467,64572764.92334495
2024-03-26,2024-03-27,2.561798311388171,2.791024615581086,2.552526721968696,2.6712374847981097,3025461.2787456447,63704042.70731708
2024-03-25,2024-03-26,2.794083430874728,2.8911350495747468,2.530139262040648,2.5483252794875146,5901504.756097561,63121737.3902439
2024-03-24,2024-03-25,2.245882646065113,3.112813387663342,2.2311257635586808,2.794953164734535,5772847.595818816,62030335.48432056
2024-03-23,2024-03-24,2.229277938084346,2.2757198431348944,2.214940938332581,2.242439416582026,1008769.1533101045,53444810.264808364
2024-03-22,2024-03-23,2.365917006389796,2.376576513598629,2.197860294267225,2.2299408753137793,862530.6013986014,54470355.00699301
2024-03-21,2024-03-22,2.4884279739533404,2.497372986514578,2.3159813186448868,2.3656547683310736,1422845.3902439023,57173233.578397214
2024-03-20,2024-03-21,2.295756811445566,2.4902615189564354,2.2449023478431305,2.4902615189564354,1356842.850174216,55522012.0174216
2024-03-19,2024-03-20,2.5221207376011283,2.536213779794874,2.196832443060483,2.301604635854875,1416223.0139372821,55998067.03484321
2024-03-18,2024-03-19,2.6511670540998007,2.773662361175941,2.5196035947486806,2.533771479646253,1219453.5191637632,60374708.67944251
2024-03-17,2024-03-18,2.5147979615813054,2.7438786977886758,2.4675547754667138,2.6446098236056206,1717524.574912892,60183220.66898955
2024-03-16,2024-03-17,2.8291053074257526,2.992565313552711,2.4924494856116826,2.4974971309608254,2581177.9895470385,63006647.89547038
2024-03-15,2024-03-16,2.771923716696587,3.219552540076448,2.5115432660768695,2.813831633828019,4640854.01048951,63613933.45454545
2024-03-14,2024-03-15,2.6747524639843676,2.8216764683379596,2.5369744529389053,2.7472379435654277,2313803.8327526134,62291436.87456446
2024-03-13,2024-03-14,2.6716326782461923,2.9032054549919195,2.6154162744287346,2.6995881104522033,3262604.5727950996,50208942.061235644
2024-03-12,2024-03-13,3.041175926133931,3.1620478441142725,2.665354502098822,2.697374078976652,7503678.66312013,33515191.305476777
2024-03-11,2024-03-12,3.5048717898889543,4.131927847726337,3.0072787818198505,3.1611370328567996,33665867.41507979,39718257.9955291
2024-03-10,2024-03-11,1.9869398362313384,4.14685620295009,1.9850990067102008,3.455018853261735,11411231.570958957,31416155.555844247
2024-03-09,2024-03-10,1.8140698412036431,1.9966302259386468,1.8140698412036431,1.9734665960340052,1110470.0720299608,22054456.489671722
2024-03-08,2024-03-09,1.8632460091425278,1.8713705772842886,1.8294840051364343,1.8294840051364343,691039.4550217829,21418065.85329637
2024-03-07,2024-03-08,1.7766653464429245,1.8616671878733804,1.7766653464429245,1.8582782781756566,1003470.3266655882,21146728.088307183
2024-03-06,2024-03-07,1.7199819622019636,1.799698485130375,1.7199819622019636,1.772621807940985,987789.9173998608,20467606.318592496
2024-03-05,2024-03-06,1.8499729301118149,1.8845369956483182,1.7247122780738584,1.7247122780738584,1080658.7566205673,21199464.980704293
2024-03-04,2024-03-05,1.96620708858404,1.96620708858404,1.7847721351392314,1.8304805776700608,1518729.947790514,21205541.644727267
2024-03-03,2024-03-04,1.7135064703949403,1.98957132049352,1.7135064703949403,1.9851003556176166,1271319.2541559455,21217120.86809856
2024-03-02,2024-03-03,1.667701925225213,1.7152346347621765,1.6438341196425146,1.7152346347621765,709725.2224962773,19361351.933656313
2024-03-01,2024-03-02,1.6356037555802387,1.65523733945592,1.588854701534762,1.6497233876878359,883001.4183883284,18725619.46105439
2024-02-29,2024-03-01,1.567789875123932,1.6820293083397977,1.567789875123932,1.6575312626773286,742423.936606873,18647883.187823538
2024-02-28,2024-02-29,1.5568601610460298,1.6183823182273682,1.5487806416758592,1.550408853266592,679136.8226785831,18162052.14273131
2024-02-27,2024-02-28,1.5339007706223664,1.5826626639300563,1.5339007706223664,1.5794591928078556,639057.1849628278,18017712.579542764
